sample_id,rel_path,abs_path,file_sha256,label_placeholder,source_group,asset_track,modality,target_task,notes
tigpr:Interlayer_bonding_deficiency:1254,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1254.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1254.jpg,03de329b551391afd9c18319c9542266f5d0262de17b5a27061e8525afaa509b,HELD_OUT,sha256:03de329b551391afd9c18319c9542266f5d0262de17b5a27061e8525afaa509b,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1305,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1305.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1305.jpg,04e448848ce053c159a996df0fe662a7fd5a018115684a9ac34ea7be8b0f3ad7,HELD_OUT,sha256:04e448848ce053c159a996df0fe662a7fd5a018115684a9ac34ea7be8b0f3ad7,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1359,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1359.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1359.jpg,028d31722c6101694517e3bdcd4f78c4fc55bc9308bbc420bdfdc3a9aa082f7e,HELD_OUT,sha256:028d31722c6101694517e3bdcd4f78c4fc55bc9308bbc420bdfdc3a9aa082f7e,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1370,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1370.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1370.jpg,9f7ecfbc7b4958edd63805c669f59c2e6db9c869a33e2657593a3eaa7a76cbc5,HELD_OUT,sha256:9f7ecfbc7b4958edd63805c669f59c2e6db9c869a33e2657593a3eaa7a76cbc5,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1396,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1396.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1396.jpg,cb9873214db64750c517d93f1072aec5a989956767101dfc217cf3db2836f42e,HELD_OUT,sha256:cb9873214db64750c517d93f1072aec5a989956767101dfc217cf3db2836f42e,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1438,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1438.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1438.jpg,f0465cfd822d1ea135fc5a4df7d4227a4ac101fc14efa941a1ae5aabc248c468,HELD_OUT,sha256:f0465cfd822d1ea135fc5a4df7d4227a4ac101fc14efa941a1ae5aabc248c468,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1480,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1480.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1480.jpg,8efac051edfb6538027145caaa5df7c4ba440f531c40ddefa0dfcc1b6e875d90,HELD_OUT,sha256:8efac051edfb6538027145caaa5df7c4ba440f531c40ddefa0dfcc1b6e875d90,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1487,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1487.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1487.jpg,a939d2b24614fdedde49ecb025c8c530e9c8fe3120355033e0a9870869653e94,HELD_OUT,sha256:a939d2b24614fdedde49ecb025c8c530e9c8fe3120355033e0a9870869653e94,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1496,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1496.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1496.jpg,8482484a82922c832990ec490a91623a56c130dcf149edd452cc790731b7b6ed,HELD_OUT,sha256:8482484a82922c832990ec490a91623a56c130dcf149edd452cc790731b7b6ed,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1500,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1500.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1500.jpg,3f79c86ac28b1c9ba81f1853074a9cad815ccbea84d87aaa6ccdac9fcfc494e7,HELD_OUT,sha256:3f79c86ac28b1c9ba81f1853074a9cad815ccbea84d87aaa6ccdac9fcfc494e7,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1512,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1512.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1512.jpg,fc91fd8555c92d10106226c9a01e055849caf29642f630f7231afb9c50283c81,HELD_OUT,sha256:fc91fd8555c92d10106226c9a01e055849caf29642f630f7231afb9c50283c81,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1626,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1626.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1626.jpg,8ff4f4ceae176423fc9984c90d2bafd91021fae646148ac6949cf797d30607a1,HELD_OUT,sha256:8ff4f4ceae176423fc9984c90d2bafd91021fae646148ac6949cf797d30607a1,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1668,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1668.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1668.jpg,ddcebe5f84b07b5237097a169ebb93c33d2d836d38c30d563eb5fc80dc0deaa0,HELD_OUT,sha256:ddcebe5f84b07b5237097a169ebb93c33d2d836d38c30d563eb5fc80dc0deaa0,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1708,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1708.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1708.jpg,8229b0f69b70c0e9556fe19189740e4bc961f390f529517167ac6e59eea5b2fe,HELD_OUT,sha256:8229b0f69b70c0e9556fe19189740e4bc961f390f529517167ac6e59eea5b2fe,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1721,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1721.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1721.jpg,4e128b90298f8aeede24efc9436956872d668830233a5983192c93f588d65763,HELD_OUT,sha256:4e128b90298f8aeede24efc9436956872d668830233a5983192c93f588d65763,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1735,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1735.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1735.jpg,60acd0db0fd3933b6277111f3255b79cb14b2ac46d13bc3b80f1594c55cbae4a,HELD_OUT,sha256:60acd0db0fd3933b6277111f3255b79cb14b2ac46d13bc3b80f1594c55cbae4a,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1764,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1764.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1764.jpg,cd3911ba3982f4a37c8b4e9c5d3327af0f8f636f0eff57c1dc70d6b7ea9d32eb,HELD_OUT,sha256:cd3911ba3982f4a37c8b4e9c5d3327af0f8f636f0eff57c1dc70d6b7ea9d32eb,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1839,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1839.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1839.jpg,8482c3d6fc1c43af6f1b602d73dfe37035d5d91296d0d8bc95db36f9c1af9a95,HELD_OUT,sha256:8482c3d6fc1c43af6f1b602d73dfe37035d5d91296d0d8bc95db36f9c1af9a95,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1863,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1863.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1863.jpg,8b7d3380982d1790fe03194f5f9af7a13212ea13a283edb2971e32893bf049f1,HELD_OUT,sha256:8b7d3380982d1790fe03194f5f9af7a13212ea13a283edb2971e32893bf049f1,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1866,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1866.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1866.jpg,5b073f4c0812e3c76037c278336c670ccdd12cb57f769d94f220ca88f662fd6e,HELD_OUT,sha256:5b073f4c0812e3c76037c278336c670ccdd12cb57f769d94f220ca88f662fd6e,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1876,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1876.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1876.jpg,7f26258021b6ccad1f496f16eaac8315d154ed87944e939bc373a7279914673b,HELD_OUT,sha256:7f26258021b6ccad1f496f16eaac8315d154ed87944e939bc373a7279914673b,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1877,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1877.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1877.jpg,2ae1ef683600d6e8ddab37f455b1e9a6ea756222a5c9d257c4eb3bf08fbf7b73,HELD_OUT,sha256:2ae1ef683600d6e8ddab37f455b1e9a6ea756222a5c9d257c4eb3bf08fbf7b73,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1893,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1893.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1893.jpg,046f2562c4fe8ce2485dcd4494c5c2c1afa608389d55117f631be19461474c9b,HELD_OUT,sha256:046f2562c4fe8ce2485dcd4494c5c2c1afa608389d55117f631be19461474c9b,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1894,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1894.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1894.jpg,41931dda8fbd0bd26f7aac9c3c528cf126160c0aa662547b4c9880d8c1c9a9e3,HELD_OUT,sha256:41931dda8fbd0bd26f7aac9c3c528cf126160c0aa662547b4c9880d8c1c9a9e3,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1906,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1906.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1906.jpg,c1d1fc3999476b65accb9f4f27fa5bd4866bae7e8031f95a1fdb5f83b614ffb4,HELD_OUT,sha256:c1d1fc3999476b65accb9f4f27fa5bd4866bae7e8031f95a1fdb5f83b614ffb4,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1917,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1917.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1917.jpg,7740c8cd9089c36a50b7a5c425dd49f2ded34e44467dfbc20f88670a7b0828f9,HELD_OUT,sha256:7740c8cd9089c36a50b7a5c425dd49f2ded34e44467dfbc20f88670a7b0828f9,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1920,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1920.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1920.jpg,0e4b79b309391d1a42bebf0fdbe9709cb9d411493857e17b0103e85fa94f1782,HELD_OUT,sha256:0e4b79b309391d1a42bebf0fdbe9709cb9d411493857e17b0103e85fa94f1782,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1928,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1928.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1928.jpg,bf08ac2b1852caa4ebf867611a80859e3f1c3375617bb4bce129160524425546,HELD_OUT,sha256:bf08ac2b1852caa4ebf867611a80859e3f1c3375617bb4bce129160524425546,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1936,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1936.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1936.jpg,f92c963ceb446ea71afc2a149febdbe2f6ce5b30fb2760c09f7d16ba6aa35c4a,HELD_OUT,sha256:f92c963ceb446ea71afc2a149febdbe2f6ce5b30fb2760c09f7d16ba6aa35c4a,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1959,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1959.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1959.jpg,55a1b0faa5f7864019ef11fd8adeff5b1cf72805ef05e480389254680071ea16,HELD_OUT,sha256:55a1b0faa5f7864019ef11fd8adeff5b1cf72805ef05e480389254680071ea16,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1978,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1978.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1978.jpg,7710a4acc3fa6ab7ce19bb5ff71cdb1dc6617889d8b64a5c7227b25305ae8651,HELD_OUT,sha256:7710a4acc3fa6ab7ce19bb5ff71cdb1dc6617889d8b64a5c7227b25305ae8651,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:1998,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/1998.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\1998.jpg,94b955a54768e785dbce6343c9d0a377131843dc62d322bf4317a79afdaddc0b,HELD_OUT,sha256:94b955a54768e785dbce6343c9d0a377131843dc62d322bf4317a79afdaddc0b,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:201,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/201.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\201.jpg,e217007cc3581f9a3fb0db4d9b305d28d25a077b7296eca00c5a49a03ad571ed,HELD_OUT,sha256:e217007cc3581f9a3fb0db4d9b305d28d25a077b7296eca00c5a49a03ad571ed,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:204,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/204.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\204.jpg,0a5373534b0da2a16c4e3264a9d05dc03acd89737f2d4ebf0865025b2d174b8d,HELD_OUT,sha256:0a5373534b0da2a16c4e3264a9d05dc03acd89737f2d4ebf0865025b2d174b8d,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:205,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/205.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\205.jpg,34894bec88d43a74067f51fdf3807964448f4ee4b5cb20cf926e45569f67b760,HELD_OUT,sha256:34894bec88d43a74067f51fdf3807964448f4ee4b5cb20cf926e45569f67b760,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:206,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/206.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\206.jpg,4cf87267ed42fa36c91152562d205364f773b14b13524015a907767fff336e75,HELD_OUT,sha256:4cf87267ed42fa36c91152562d205364f773b14b13524015a907767fff336e75,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:339,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/339.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\339.jpg,8955f1a9dddeadcb1f1c9ef6a1cdbe8e144679632fa1269e0ea0b24c6e0642be,HELD_OUT,sha256:8955f1a9dddeadcb1f1c9ef6a1cdbe8e144679632fa1269e0ea0b24c6e0642be,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:342,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/342.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\342.jpg,05ca6a08e1549daa61f181c7107126a9bb9b0e669cfc47ceac9bc213b6d0fef8,HELD_OUT,sha256:05ca6a08e1549daa61f181c7107126a9bb9b0e669cfc47ceac9bc213b6d0fef8,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:35,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/35.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\35.jpg,f7d625a1c689331612a4f5c7730a6213ab1c27e495b8274732a7be5f7bc1299a,HELD_OUT,sha256:f7d625a1c689331612a4f5c7730a6213ab1c27e495b8274732a7be5f7bc1299a,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:391,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/391.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\391.jpg,26cf9ae3fd080c2079d20075876367594c4528daa28dfe6c565bdeeb5c81489f,HELD_OUT,sha256:26cf9ae3fd080c2079d20075876367594c4528daa28dfe6c565bdeeb5c81489f,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:446,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/446.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\446.jpg,a7899872365c74dc9e4ce8e134d0a316fa83778e22e3de52731fc3737142f9a3,HELD_OUT,sha256:a7899872365c74dc9e4ce8e134d0a316fa83778e22e3de52731fc3737142f9a3,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:461,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/461.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\461.jpg,14dfc95643f6ca841d0a6c199d00e63499d856952919637ec566a25f1704c754,HELD_OUT,sha256:14dfc95643f6ca841d0a6c199d00e63499d856952919637ec566a25f1704c754,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:480,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/480.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\480.jpg,b5961cd4d7cc0043211cad98dbaaaede40c8ebe2685f8fb79e42ef1092838fdb,HELD_OUT,sha256:b5961cd4d7cc0043211cad98dbaaaede40c8ebe2685f8fb79e42ef1092838fdb,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:497,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/497.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\497.jpg,8050ec1403e52bddde32c3af8048f197613d19b5fb5b5105587f091457b2436b,HELD_OUT,sha256:8050ec1403e52bddde32c3af8048f197613d19b5fb5b5105587f091457b2436b,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:499,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/499.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\499.jpg,303da4c324a13f77568c790701935658f25b43fc3bd5f93c63a5a174d005b993,HELD_OUT,sha256:303da4c324a13f77568c790701935658f25b43fc3bd5f93c63a5a174d005b993,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:503,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/503.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\503.jpg,f68b24c5e77c519eadd07912de69b2302a5b05c6ac2edbe7a534361b4670de35,HELD_OUT,sha256:f68b24c5e77c519eadd07912de69b2302a5b05c6ac2edbe7a534361b4670de35,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:526,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/526.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\526.jpg,bfc1ceaf4b949c37186676b2522968e3f8ca3efd3653efed1f1ee3dacd271dbc,HELD_OUT,sha256:bfc1ceaf4b949c37186676b2522968e3f8ca3efd3653efed1f1ee3dacd271dbc,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:53,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/53.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\53.jpg,15028255c88a57fc712d7926b370e8bccfd109dd668ec53129aea6357f068411,HELD_OUT,sha256:15028255c88a57fc712d7926b370e8bccfd109dd668ec53129aea6357f068411,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:539,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/539.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\539.jpg,b7acbc4589fb1155cd3a399722821bc6f865c4fe7aed29cf6cd02d485910ab5d,HELD_OUT,sha256:b7acbc4589fb1155cd3a399722821bc6f865c4fe7aed29cf6cd02d485910ab5d,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:585,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/585.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\585.jpg,c65edb01d10d584c2c7aa93b60afeb1ee11d9a6d3a059e190460bae3edff050c,HELD_OUT,sha256:c65edb01d10d584c2c7aa93b60afeb1ee11d9a6d3a059e190460bae3edff050c,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
