dataset_id,doi,license,sample_id,label,top_category,project_id,source_group,split_group,acquisition_id,extension,modality,file_role,size_bytes,sha256,relative_path,root_relative_path,absolute_path,manifest_date,blind_external_eligible,blind_external_reason
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00279,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,383444,57bfea7e8a7830391f8b0bad0f5798b71e2c46b0b72d50339773a416f035566a,pipe/1030.MIS/190118AA.ZON/LID10027.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10027.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10027.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00280,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,582876,516ac37760c938de0011f5f99fe1b8c51333440d9d668a8168ed1098e5ed8ab5,pipe/1030.MIS/190118AA.ZON/LID10028.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10028.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10028.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00281,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,533532,1b3089d51e269e4f2507e0c54781aea48139cf04478dc5b08e11f429d7a5ce55,pipe/1030.MIS/190118AA.ZON/LID10029.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10029.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10029.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00282,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,554092,da1337e5d7bb085dd61b47efc273e7b5cf38dac7cf89e0537a62e43c028635eb,pipe/1030.MIS/190118AA.ZON/LID10030.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10030.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10030.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00283,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,1013608,93082c2b2bc10212f3c2f92f1d7a15e2668beb82b4357798e6eaf5c58afb7cb6,pipe/1030.MIS/190118AA.ZON/LID10031.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10031.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10031.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00284,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,411200,bc3c22c2d9a77a2eaabef61138718bd03f947a2ac973f109e0aa110733afa107,pipe/1030.MIS/190118AA.ZON/LID10032.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10032.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10032.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00285,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,372136,dc0ee02d0d9abee7116ded873f73dd26d18e53287181a47f940bcaca535c49af,pipe/1030.MIS/190118AA.ZON/LID10033.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10033.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10033.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00286,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,432788,ca2807306adbc4a018e89b7a32c3a7c7ef2f9033dfcdbc574c1b6f3163f55532,pipe/1030.MIS/190118AA.ZON/LID10034.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10034.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10034.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00287,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,456432,271259188162f5605af1e1d05eca9c8c8628503e15e1787d3c31715d4329095b,pipe/1030.MIS/190118AA.ZON/LID10035.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10035.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10035.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00288,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,370080,a50ace104292275589060428d6134e8a8bc5e532a460462ef04ce53719227ba9,pipe/1030.MIS/190118AA.ZON/LID10036.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10036.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10036.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00289,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,387556,ce18ed8b92520fc8cb4835dab196a27c61b4cd8c627948c9c2a0688a543ce5b1,pipe/1030.MIS/190118AA.ZON/LID10037.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10037.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10037.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00290,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,626052,7265a6987ee6382bdbdc6dc020c975717d5439025538c521d4d32ce82c57363f,pipe/1030.MIS/190118AA.ZON/LID10038.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10038.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10038.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00291,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,655864,eba9db2b1abb92820405e6b007db34b6b5e6d08f85aa24f0b68f1963e57f62a2,pipe/1030.MIS/190118AA.ZON/LID10039.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10039.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10039.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00292,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,700068,5ea411b7815efbe8d51bd9c07dbfe064993df10d6e2dceea67199dc6bc6c1b6a,pipe/1030.MIS/190118AA.ZON/LID10040.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10040.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10040.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00293,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,549980,9428cb6a55e52abd3c58850c6ba0a4ea7bac325e568240b83ebe6b9573d1edd3,pipe/1030.MIS/190118AA.ZON/LID10041.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10041.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10041.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00294,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,694928,dc09fc322357a0900ec9f00c1f49a64b4b3b8b4181eecdcc9ab65833900aebc1,pipe/1030.MIS/190118AA.ZON/LID10042.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10042.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10042.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00295,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,450264,8dd86d2f9e2caa9e5df7e02ad3bde8d63915c06fe1674a0e84031d3e593a0ddd,pipe/1030.MIS/190118AA.ZON/LID10043.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10043.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10043.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00296,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,536616,ac29a18d86ee8f832fa51c94a1c4604bcd084023e6c0c77fd0d0bba34e0156eb,pipe/1030.MIS/190118AA.ZON/LID10044.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10044.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10044.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00297,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,200460,5b89501a9b9e7956489e43227764535c435cb4795996cc7fb3ed8ada87cbaedd,pipe/1030.MIS/190118AA.ZON/LID10045.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10045.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10045.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00298,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,1119492,7da680acc06935803dfb849b4790ec36343ad9a209d14b212a1660a420a75597,pipe/1030.MIS/190118AA.ZON/LID10046.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10046.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10046.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00299,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,566428,976f6e8c662fdd2ecb485e395197badd5797760e2cad0c9e760a9777a2d98a3b,pipe/1030.MIS/190118AA.ZON/LID10047.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10047.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10047.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00300,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,644556,0f0a02a288f6f105238eee5c9b2f5af4cce70e2df49ac7add1bea3df15df58b4,pipe/1030.MIS/190118AA.ZON/LID10048.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10048.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10048.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00301,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,745300,e5975bbd977b79e85718c8ed3c6ff9210432ee2c968bd12aed5a53d7dcad693d,pipe/1030.MIS/190118AA.ZON/LID10049.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10049.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10049.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00302,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,254944,71c01bf7feb4c19003ae59475ab0a89ea8bf5526e5342e72e89681d9a6853703,pipe/1030.MIS/190118AA.ZON/LID10050.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10050.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10050.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00303,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,487272,f6014edca998560b4270ea96923ca70b7138fd6a02cbcd68341bced0b19f11fa,pipe/1030.MIS/190118AA.ZON/LID10051.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10051.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10051.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00304,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,763804,098a7d01b9a8dd4e79283b38d589206162b7b938bb87267af41bba5859cdf152,pipe/1030.MIS/190118AA.ZON/LID10052.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10052.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10052.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00305,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,290924,6aba2d93db036975d973acc1a07ad4f6537f6b8e37a18a7d93592b5b392a36f6,pipe/1030.MIS/190118AA.ZON/LID10053.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10053.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10053.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00306,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,715488,51aedde56e16dbd1acc617cda58e59dd63a9a99773c58acaee86f1804113b694,pipe/1030.MIS/190118AA.ZON/LID10054.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10054.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10054.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00307,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,548952,8f6218f72fdb734bf2076b45f568cf710417f4f0e1691c8ce7903bacd263d91d,pipe/1030.MIS/190118AA.ZON/LID10055.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10055.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10055.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00308,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,630164,2fa3fe277bc7196539fad076a3bcbf6be9b5a396baa04cad8bf1e6d12e63f2e3,pipe/1030.MIS/190118AA.ZON/LID10056.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10056.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10056.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00309,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,996132,1223285108d936bf0a8ce3f86264348c20e344bbab67ac83c45b79627515d0fb,pipe/1030.MIS/190118AA.ZON/LID10057.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10057.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10057.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00310,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,496524,94f01cddf0121b1262c228a05430cb889fb0dc95cef0f700a6f8a04e30a253da,pipe/1030.MIS/190118AA.ZON/LID10058.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10058.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10058.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00311,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,487272,5d9a774835771377e1bb8f0a959f4f92f941c556cca382ec07d9b725289c3b3a,pipe/1030.MIS/190118AA.ZON/LID10059.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10059.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10059.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00312,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,402976,1c7d45cf5174ce1fbb12b981cb93cfcc175f9000fe8f539d56b415ad39f3dbe0,pipe/1030.MIS/190118AA.ZON/LID10060.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10060.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10060.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00313,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,294008,1844e51a7b2d9eaa056965a44aa9a36b24ead8e9f16714c817e7bee0bca075a4,pipe/1030.MIS/190118AA.ZON/LID10061.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10061.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10061.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00314,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,297092,e413f014b254ce73dadb305434b49c875d980b2f8fe672a6d3198caa84f690fe,pipe/1030.MIS/190118AA.ZON/LID10062.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10062.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10062.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00315,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,354660,f12d7e1a0c585a2b2032adfbee1140e7c69e541639cef32e53e8be1371b3c341,pipe/1030.MIS/190118AA.ZON/LID10063.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10063.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10063.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00316,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,15420,90fb6838749c80c06070581a7dc2e6c2a32549b5d5e19976e5b8b556ea091e0b,pipe/1030.MIS/190118AA.ZON/LID10064.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10064.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10064.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00317,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,647640,dce25c8b0b565d6b866c687562f5eedc386449d1a0ef1af94e3cac474662bd7e,pipe/1030.MIS/190118AA.ZON/LID10065.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10065.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10065.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
zenodo_14637589,10.5281/zenodo.14637589,cc-by-4.0,zenodo_14637589_00318,pipe,pipe,1030.MIS,pipe/1030.MIS,pipe/1030.MIS,190118AA.ZON,.dt,raw_gpr_trace,raw_trace,341296,d219bcb805a74bf37d9fce8e0daf67ca821afd1fbd23f32f54ff30ae20d919e8,pipe/1030.MIS/190118AA.ZON/LID10066.dt,external_assets/zenodo_gpr_14637589/extracted/Data Set/pipe/1030.MIS/190118AA.ZON/LID10066.dt,<LOCAL_DATA_ROOT>\external_assets\zenodo_gpr_14637589\extracted\Data Set\pipe\1030.MIS\190118AA.ZON\LID10066.dt,2026-08-11,False,public labelled or organized dataset; labels are visible before prediction freeze
