dataset_id,asset_role,sample_id,label,label_source,rel_path,abs_path,file_sha256,raw_trace_id,project_id,activity_id,site_id,survey_line_id,device_id,antenna_frequency_mhz,acquisition_date,operator_id,processing_chain_id,export_format,width_px,height_px,is_augmented,augmentation_ancestor_id,exact_duplicate_group,near_duplicate_group,source_group,fold_id,split_protocol,split_role,created_by,created_date,notes
res_sam,core,res_sam:real_world:cavity:1,cavity,dataset_folder_name,GPR_data/real_world/cavity/1.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\cavity\1.jpg,04c7b8f94a1e8d2ee2c4b7f81d2df28638c28906c01bb0d52924a9c314df112c,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:83,crack,dataset_folder_name,GPR_data/real_world/crack/83.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\83.jpg,986ed22f183135324a5b293069f2dce8c21c0d15317c80d7c8436b9646184cfa,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:84,crack,dataset_folder_name,GPR_data/real_world/crack/84.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\84.jpg,b6d0ed08993e34d01752431881b96b7fdd617662f3cc5676aaefda81374aeb61,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:85,crack,dataset_folder_name,GPR_data/real_world/crack/85.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\85.jpg,4d76d34b48c4c9def90eb184d3f1756cfaa4b1fad41ccb7dd0be01dbbd6f1395,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:86,crack,dataset_folder_name,GPR_data/real_world/crack/86.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\86.jpg,9cf6a4b985b2ad1d5aebd2ce8a8e1e317ba8267f8946ade39fe8f2045602642c,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:87,crack,dataset_folder_name,GPR_data/real_world/crack/87.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\87.jpg,754d45474e46e23aa991fc4dd623a09d77593b6109f7e04571e45e546fe220f3,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:88,crack,dataset_folder_name,GPR_data/real_world/crack/88.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\88.jpg,64796a22ad6af3d8ba608c665fcf6111c755d1259d169eceb129fff4756afcf4,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:89,crack,dataset_folder_name,GPR_data/real_world/crack/89.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\89.jpg,889c5f2ab747c3880d276e90b2c64d2ee270c68147bcb23de10a54683859e479,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:9,crack,dataset_folder_name,GPR_data/real_world/crack/9.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\9.jpg,941bd0112a1898d73ed5ffea48a2a12ff338a455ca3eb1e96a73e76ae0b82eaa,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:90,crack,dataset_folder_name,GPR_data/real_world/crack/90.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\90.jpg,5ad4dd86e3f3ce3ce4b7d9d4b93c1a74e04df8c4a05e528c49364eeaebd9e782,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:91,crack,dataset_folder_name,GPR_data/real_world/crack/91.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\91.jpg,6e5759c346857c9067ade3ca10f60209ac37fb890e43fca626588b25e4dedd41,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:92,crack,dataset_folder_name,GPR_data/real_world/crack/92.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\92.jpg,c17df373269807c384fcc754c7ecd9a3f53ac8a691faa3e4d11835cece3189fe,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:93,crack,dataset_folder_name,GPR_data/real_world/crack/93.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\93.jpg,42730a4b27e6a4f8b6f6a77d6785c9d8758975b9ed7b68cce2f033b865f7d1fe,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:94,crack,dataset_folder_name,GPR_data/real_world/crack/94.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\94.jpg,23cd6980434fa860f8ad8bdc02e04ae172482be679fc0dd35b8271dbb950805b,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:95,crack,dataset_folder_name,GPR_data/real_world/crack/95.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\95.jpg,e936347b31b5a89e5ea6f5de88da9a444806504e4cf40d5116e371444776ee83,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:96,crack,dataset_folder_name,GPR_data/real_world/crack/96.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\96.jpg,8bb5e4e2f5f6be36468cc9f41e693341e15f6e455e215628c60e7c64ac408c7e,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:97,crack,dataset_folder_name,GPR_data/real_world/crack/97.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\97.jpg,813c232a5c02807839af6e6b2dc1d6579515e4c1ee45988d282996cccafcde9e,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:98,crack,dataset_folder_name,GPR_data/real_world/crack/98.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\98.jpg,a06fd103d89f1ddbbc7ce3b5559e64c53ea0674d13a615b66fb28f060b03a8df,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:crack:99,crack,dataset_folder_name,GPR_data/real_world/crack/99.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\crack\99.jpg,40649fd3fa9af1491abd9474b3728088e9adac5ca8d60466393137b06533f6a0,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:1,loose,dataset_folder_name,GPR_data/real_world/loose/1.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\1.jpg,97b615df16afc687965f626a8da156c8678f88ad9fdb971d09c58c40a01a88e3,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:10,loose,dataset_folder_name,GPR_data/real_world/loose/10.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\10.jpg,1cc034933054cd6cb2bc121ca4cedca12b732f389637815f1da693d2f3b314ae,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:100,loose,dataset_folder_name,GPR_data/real_world/loose/100.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\100.jpg,d74659ee2abce335b685958f686231dd4437ed2fbd4af5cec2625ae63ed4db34,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:11,loose,dataset_folder_name,GPR_data/real_world/loose/11.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\11.jpg,556a13aed5068ba612ab6f2585774488e36d8137ca366ad4c0d411d1e85dfa84,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:12,loose,dataset_folder_name,GPR_data/real_world/loose/12.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\12.jpg,1107536c97ee767c3ffe1f8cfe3f38bf4813789b184f20c08a0eb17c48f8c246,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:13,loose,dataset_folder_name,GPR_data/real_world/loose/13.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\13.jpg,cad415fc7f3bae74ba535c8d05f239541707d8c15109e25170b80227090b4b5c,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:14,loose,dataset_folder_name,GPR_data/real_world/loose/14.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\14.jpg,d25cf08848ab962bd1212bb91b06496eb106b5785f0057f71b53a6bee9724988,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:15,loose,dataset_folder_name,GPR_data/real_world/loose/15.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\15.jpg,8f8099d3175402c7a6945c836941bb0aca8129457c6fa36c292425bc40a22b59,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:16,loose,dataset_folder_name,GPR_data/real_world/loose/16.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\16.jpg,1e2b3273e1ad351ecfb274c86312601cd4bde47f5bd908db72cffa8e6986c14e,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:17,loose,dataset_folder_name,GPR_data/real_world/loose/17.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\17.jpg,8acd360a99b9293e46fd2727a7b469927f7aa8769aa5e2e6c2d5bbbcfe0d3220,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:18,loose,dataset_folder_name,GPR_data/real_world/loose/18.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\18.jpg,4773d1407aa62a6cb3fc513d3715fb6b3511e9bb35fc9da29e202e1ae702a545,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:19,loose,dataset_folder_name,GPR_data/real_world/loose/19.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\19.jpg,0487df6367e85f653b0989d7766d8a0d5944dc11e3f4d5572aeb031b4d2d61a0,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:2,loose,dataset_folder_name,GPR_data/real_world/loose/2.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\2.jpg,25d52282efdf17c4a83fbb3456a4249fc0e2199c6c7fee3ffc46f82f4517dec1,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:20,loose,dataset_folder_name,GPR_data/real_world/loose/20.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\20.jpg,01c82a723c00c2202f0fc5c3371d869be52d020070500c7cc302a1584eecae15,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:21,loose,dataset_folder_name,GPR_data/real_world/loose/21.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\21.jpg,a16215d4f89801249e63030eb41dcad21fc72bab5761081553011be544bc4ac9,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:22,loose,dataset_folder_name,GPR_data/real_world/loose/22.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\22.jpg,62951f6601f242375f13cb7c869482f09e6eda11665ef74cc1b290b81e07fd6b,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:23,loose,dataset_folder_name,GPR_data/real_world/loose/23.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\23.jpg,9f9facf1d9abbec9e77b5b85825fdc605752aadc6c613157973aa09009e01c6b,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:24,loose,dataset_folder_name,GPR_data/real_world/loose/24.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\24.jpg,df9c565f9fd29bb125eab75ea67190932faf0ab0b97a5af901e70418e9c35c4d,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:25,loose,dataset_folder_name,GPR_data/real_world/loose/25.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\25.jpg,665c25ad7c39f83a99fd74ca08ed7e26a817dfef3bf9cb7897c495018aa85f6d,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:26,loose,dataset_folder_name,GPR_data/real_world/loose/26.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\26.jpg,f13541450f58b5e6f38ca4b8ce5c330ba8aac24d5aa9146b8fd39fe1bdd0d9f6,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:27,loose,dataset_folder_name,GPR_data/real_world/loose/27.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\27.jpg,8eb839025f335b61309824c37052c53cb71674ee271f5044b3d2371138c55e92,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:28,loose,dataset_folder_name,GPR_data/real_world/loose/28.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\28.jpg,9bbffd731e21b8f3b835aba3e3bb6c79313d2e420d4883bd7387c36abb0f4f42,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:29,loose,dataset_folder_name,GPR_data/real_world/loose/29.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\29.jpg,7a3e01789524a724784c779542bef6fc03bfc6c61a2ac2206306b73c3cbf0880,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:3,loose,dataset_folder_name,GPR_data/real_world/loose/3.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\3.jpg,5f75b174a2776cb91ac50d1fa3cace1ea56f750030f06cb0b85a9f9c1a3cffd6,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:30,loose,dataset_folder_name,GPR_data/real_world/loose/30.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\30.jpg,cb2edd0b3d143a1fd02448cb888cf0ad1064523b77b133157900e8d206714269,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:31,loose,dataset_folder_name,GPR_data/real_world/loose/31.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\31.jpg,c0209542d590f25690cee787796d307b56f9911bd55ef9c4b330226b0dc113ed,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:32,loose,dataset_folder_name,GPR_data/real_world/loose/32.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\32.jpg,efa4bef2635187a12b78ef88473c5bcf87a9392227babc48a12bd25442e85e94,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:33,loose,dataset_folder_name,GPR_data/real_world/loose/33.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\33.jpg,03eca202ca4b1bab86db28a805553e8f051d06b861d39a5531748713c7e6ecf9,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:34,loose,dataset_folder_name,GPR_data/real_world/loose/34.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\34.jpg,6753185f8a587206f85cb542b3257f1ae9d8fac3f49debab69c2dc1c8da7d1b9,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:35,loose,dataset_folder_name,GPR_data/real_world/loose/35.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\35.jpg,aed35b04c686145dbb8fd45447f9007ca4c689ccb62ddfc93c3eb9095691a5c7,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:36,loose,dataset_folder_name,GPR_data/real_world/loose/36.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\36.jpg,890a5d351d565f28089dac0c526a1ff27d420493d633efac313d8cde1496657b,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:37,loose,dataset_folder_name,GPR_data/real_world/loose/37.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\37.jpg,873200f7da24a1cf94d3c7d169d987c4900e82101a5901bf4814813c52e6da2e,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:38,loose,dataset_folder_name,GPR_data/real_world/loose/38.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\38.jpg,6d7e194ec71da01102c55bbbc1462b09aa6554ef2cb45c20972994391c8884ff,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:39,loose,dataset_folder_name,GPR_data/real_world/loose/39.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\39.jpg,017c7e239dc20bd2838b15fb623d20abf50f1da4653b57f0241a4cd04b18f6d1,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:4,loose,dataset_folder_name,GPR_data/real_world/loose/4.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\4.jpg,06288cb9d0d9d4e7fd36f9b5afaf5337a4443f326fe22c1b0387676dcf210535,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:40,loose,dataset_folder_name,GPR_data/real_world/loose/40.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\40.jpg,9d6fe44af6a0ceef6046ea1095af7287f44e285caa76cef99975725a334b35f1,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:41,loose,dataset_folder_name,GPR_data/real_world/loose/41.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\41.jpg,a8b9ef9323c9d4e114f47ae110677394700a0954c3397cca31ec4795c8042989,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:42,loose,dataset_folder_name,GPR_data/real_world/loose/42.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\42.jpg,f42a44439f1b4a426ff0af8e7daf5000090895008f5fadd6f27363b4cd9da960,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:43,loose,dataset_folder_name,GPR_data/real_world/loose/43.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\43.jpg,fb0c9ba418250a27bf276d404be3fdc7bf8ea8afe8030643fda390200622fde8,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:loose:44,loose,dataset_folder_name,GPR_data/real_world/loose/44.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\loose\44.jpg,c3782873422fe0a174c871a12eade418fd6f0864845086900b0219bcab5385c2,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
